scenario,scenario_label,replicate,seed,farmer_id,n_plots,eta_I,eta_O,total_profit_before_subsidy,mean_profit_before_subsidy,total_profit_after_subsidy,mean_profit_after_subsidy,total_subsidy,mean_output,market_mean_profit_before_subsidy,market_mean_profit_after_subsidy,above_market_baseline_before_subsidy,above_market_baseline_after_subsidy
policy_conversion,Policy: conversion subsidy,1,67,2,2,0.01435488360321421,0.012627604062684646,2.874560156645539,0.11498240626582155,5.59456015664554,0.22378240626582158,2.72,0.8541599961527858,0.04698317340415688,0.04698317340415688,True,True
policy_conversion,Policy: conversion subsidy,1,67,3,17,0.0051464124196767425,0.009750692718384036,30.017299835733883,1.2006919934293554,55.2172998357339,2.208691993429356,25.2,8.161702685084515,0.3237076634307571,0.3237076634307571,True,True
policy_conversion,Policy: conversion subsidy,1,67,4,74,-0.01106496159264248,0.01406257190522598,315.4243482051778,12.616973928207113,384.1443482051779,15.365773928207116,68.72000000000004,44.20622352829631,11.230485770316166,11.230485770316166,True,True
policy_conversion,Policy: conversion subsidy,1,67,5,18,-0.00632899239598508,-0.0031235957664033157,76.40051281767357,3.056020512706943,99.8405128176736,3.993620512706944,23.439999999999998,10.198221800008472,1.686692482770141,1.686692482770141,True,True
policy_conversion,Policy: conversion subsidy,1,67,6,7,0.012292223471256416,-0.019560869142214457,20.515118841201208,0.8206047536480483,28.835118841201204,1.153404753648048,8.320000000000004,3.461551577434768,0.6164814228910092,0.6164814228910092,True,True
policy_conversion,Policy: conversion subsidy,1,67,7,2,-0.015956107323728617,-0.01583412013354283,5.3965484394314265,0.21586193757725705,8.436548439431428,0.3374619375772571,3.0400000000000005,0.9961278443495266,0.05489564235962058,0.05489564235962058,True,True
policy_conversion,Policy: conversion subsidy,1,67,8,24,0.017898160084873688,-0.0004471941025596935,73.19135595131135,2.927654238052454,106.31135595131136,4.252454238052454,33.120000000000005,12.380843517404246,1.4087504755726366,1.4087504755726366,True,True
policy_conversion,Policy: conversion subsidy,1,67,9,6,0.007633549412831744,-0.007497546146555413,34.2655253426195,1.3706210137047798,42.7455253426195,1.70982101370478,8.480000000000004,3.677289451681628,0.6562730448055666,0.6562730448055666,True,True
policy_conversion,Policy: conversion subsidy,1,67,10,11,-0.017637391398452832,0.004790439554914738,19.861614491060983,0.7944645796424393,36.10161449106098,1.4440645796424392,16.240000000000002,5.28103655137267,0.24124447576556438,0.24124447576556438,True,True
policy_conversion,Policy: conversion subsidy,1,67,11,24,0.008972138525722545,-0.003536201034652357,67.0673350381617,2.682693401526468,101.7873350381617,4.071493401526468,34.72,12.205686766575964,0.98416002005929,0.98416002005929,True,True
policy_conversion,Policy: conversion subsidy,1,67,12,7,0.006814102732683151,-0.012302599241391692,28.02366989605024,1.1209467958420096,38.66366989605023,1.5465467958420092,10.640000000000006,3.8297939869361115,0.39482013993139764,0.39482013993139764,True,True
policy_conversion,Policy: conversion subsidy,1,67,13,29,0.0065544295339287,0.012056843995164242,110.28261261987966,4.411304504795186,148.60261261987964,5.9441045047951855,38.32000000000001,16.451647030293078,2.307438282135664,2.307438282135664,True,True
policy_conversion,Policy: conversion subsidy,1,67,14,12,-0.008423010614878598,-0.007880010476218662,12.331314615632214,0.4932525846252886,19.93131461563221,0.7972525846252885,7.600000000000001,2.627976238190639,0.3093553827568751,0.3093553827568751,True,True
policy_conversion,Policy: conversion subsidy,1,67,15,8,-0.002723788325969262,-0.026851684184958386,12.47793184746244,0.4991172738984976,17.59793184746244,0.7039172738984977,5.120000000000001,2.3835205685269965,0.4534790348276645,0.4534790348276645,True,True
policy_conversion,Policy: conversion subsidy,1,67,16,2,0.0022803077171049996,-0.005882012090926229,12.638164081531475,0.505526563261259,14.878164081531477,0.595126563261259,2.2399999999999998,1.3023240245635461,0.2524600592721048,0.2524600592721048,True,True
policy_conversion,Policy: conversion subsidy,1,67,17,18,-0.0024934434483933183,-0.004567190752296223,195.0358580180524,7.801434320722096,201.75585801805244,8.070234320722097,6.72,15.141525059765373,7.850847680352953,7.850847680352953,False,True
